stock_code,company_name,corp_code,induty_code,top2_ksic,E_intensive,induty_name
005930,삼성전자,00126380,264,26,0,전자/반도체
001460,BYC,00122579,14120,14,0,의복
005380,현대자동차,00164742,30121,30,0,기타운송장비
000120,CJ대한통운,00113410,493,49,0,육상운송
097950,CJ제일제당,00635134,108,10,0,식료품
001040,CJ,00148540,64992,64,0,금융
035760,CJ ENM,00265324,602,60,0,방송업
282330,BGF리테일,01263022,47122,47,0,소매
051500,CJ프레시웨이,00127954,4632,46,0,도매
000660,SK하이닉스,00164779,2612,26,0,전자/반도체
035420,NAVER,00266961,63120,63,0,정보서비스
035720,카카오,00258801,63120,63,0,정보서비스
036570,엔씨소프트,00261443,582,58,0,출판
018260,삼성에스디에스,00126186,62021,62,0,소프트웨어
068270,셀트리온,00413046,21100,21,0,의약품
005490,POSCO홀딩스,00155319,2411,24,1,1차금속(철강)
051910,LG화학,00356361,20111,20,1,화학/화학제품
096770,SK이노베이션,00631518,192,19,1,석유정제
011170,롯데케미칼,00165413,20111,20,1,화학/화학제품
010130,고려아연,00102858,24213,24,1,1차금속(철강)
010950,S-Oil,00138279,19210,19,1,석유정제
086790,하나금융지주,00547583,64992,64,0,금융
055550,신한지주,00382199,64992,64,0,금융
105560,KB금융지주,00688996,64992,64,0,금융
316140,우리금융지주,01350869,64992,64,0,금융
138930,BNK금융지주,00858364,64992,64,0,금융
024110,기업은행,00149646,64121,64,0,금융
000640,동아쏘시오홀딩스,00116824,64992,64,0,금융
001740,SK네트웍스,00131780,467,46,0,도매
002790,아모레퍼시픽홀딩스,00154462,20423,20,1,화학/화학제품
003670,포스코케미칼,00155276,282,28,0,기계
006400,삼성SDI,00126362,28202,28,0,기계
007070,GS리테일,00140177,47122,47,0,소매
011210,현대위아,00106623,303,30,0,기타운송장비
014790,HL D&I,00161116,41221,41,0,종합건설
030200,케이티,00190321,612,61,0,통신업
042670,현대두산인프라코어,00344287,29241,29,1,자동차
057050,현대홈쇼핑,00412597,47919,47,0,소매
064350,현대로템,00302926,31910,31,0,가구
000070,삼양홀딩스,00126937,64992,64,0,금융
000100,유한양행,00145109,212,21,0,의약품
000150,두산,00117212,26221,26,0,전자/반도체
000210,DL,00109693,20111,20,1,화학/화학제품
000270,기아,00106641,30121,30,0,기타운송장비
000320,노루홀딩스,00113508,64992,64,0,금융
000370,한화손해보험,00135917,65121,65,0,보험
000720,현대건설,00164478,41221,41,0,종합건설
001120,LX인터내셔널,00120076,4610,46,0,도매
001230,동국제강,00114792,649,64,0,금융
001430,세아베스틸지주,00106669,2411,24,1,1차금속(철강)
001440,대한전선,00113207,28302,28,0,기계
001450,현대해상,00164973,65121,65,0,보험
001630,종근당홀딩스,00149354,212,21,0,의약품
001680,대상,00121941,108,10,0,식료품
001800,오리온홀딩스,00117577,649,64,0,금융
002030,아세아,00138701,715,71,0,전문서비스
002320,한진,00163512,49309,49,0,육상운송
000080,하이트진로,00150244,11122,11,0,음료
000140,하이트진로홀딩스,00148993,64992,64,0,금융
000230,일동홀딩스,00146083,212,21,0,의약품
000390,삼화페인트공업,00129387,20411,20,1,화학/화학제품
000400,롯데손해보험,00113562,65121,65,0,보험
000430,대원강업,00111847,303,30,0,기타운송장비
000490,대동,00109286,29210,29,1,자동차
000540,흥국화재,00103176,65121,65,0,보험
000680,LS네트웍스,00104698,46800,46,0,도매
000700,유수홀딩스,00163691,715,71,0,전문서비스
000810,삼성화재해상보험,00139214,65121,65,0,보험
000860,강남제비스코,00100939,20411,20,1,화학/화학제품
000880,한화,00160588,20494,20,1,화학/화학제품
001060,JW중외제약,00149947,212,21,0,의약품
001250,GS글로벌,00138190,468,46,0,도매
001500,현대차증권,00137997,66121,66,0,금융보조
001510,SK증권,00131850,66121,66,0,금융보조
001720,신영증권,00136721,66121,66,0,금융보조
000240,한국앤컴퍼니,00160047,64992,64,0,금융
000500,가온전선,00104768,28302,28,0,기계
000670,영풍,00141307,24213,24,1,1차금속(철강)
002350,넥센타이어,00173874,221,22,1,고무/플라스틱
002600,조흥,00149345,108,10,0,식료품
003240,태광산업,00153393,20501,20,1,화학/화학제품
003280,흥아해운,00167208,50112,50,0,수상운송
003920,남양유업,00107598,104,10,0,식료품
004370,농심,00108241,108,10,0,식료품
004540,깨끗한나라,00113492,171,17,1,펄프/제지
005090,SGC에너지,00125150,351,35,1,전기/가스공급
005290,동진쎄미켐,00118804,20129,20,1,화학/화학제품
005500,삼진제약,00128412,212,21,0,의약품
005610,SPC삼립,00125530,108,10,0,식료품
005850,에스엘,00125521,303,30,0,기타운송장비
005950,이수화학,00145552,20111,20,1,화학/화학제품
000020,동화약품,00119195,212,21,0,의약품
000050,경방,00101628,47119,47,0,소매
000220,유유제약,00144818,212,21,0,의약품
000480,조선내화,00148984,2321,23,1,비금속광물제품
000520,삼일제약,00128032,212,21,0,의약품
000590,CS홀딩스,00149026,64992,64,0,금융
000850,화천기공,00166519,29223,29,1,자동차
000910,유니온,00144252,23311,23,1,비금속광물제품
000990,DB하이텍,00160843,2611,26,0,전자/반도체
001020,페이퍼코리아,00134723,171,17,1,펄프/제지
001070,대한방직,00112970,132,13,0,섬유
001130,대한제분,00113243,105,10,0,식료품
001200,유진증권,00131054,66121,66,0,금융보조
001270,부국증권,00123772,66121,66,0,금융보조
001290,상상인증권,00112059,66121,66,0,금융보조
001390,KG케미칼,00101220,201,20,1,화학/화학제품
001520,동양,00117337,23322,23,1,비금속광물제품
001560,제일연마,00148461,23992,23,1,비금속광물제품
000040,KR모터스,00112378,319,31,0,가구
000180,성창기업지주,00133335,71531,71,0,전문서비스
000250,삼천당제약,00128546,212,21,0,의약품
000650,천일고속,00151395,49220,49,0,육상운송
000760,이화산업,00145686,467,46,0,도매
000890,보해양조,00123541,11122,11,0,음료
000950,전방,00147222,13101,13,0,섬유
000970,한국주철관공업,00159573,24131,24,1,1차금속(철강)
001080,만호제강,00120872,24123,24,1,1차금속(철강)
001140,국보,00104519,49301,49,0,육상운송
001210,금호전기,00106395,28410,28,0,기계
001260,남광토건,00107066,41221,41,0,종합건설
001340,백광산업,00122472,20131,20,1,화학/화학제품
001360,삼성제약,00126414,212,21,0,의약품
001380,SG글로벌,00152039,303,30,0,기타운송장비
001420,태원물산,00154055,303,30,0,기타운송장비
001470,삼부토건,00125974,41221,41,0,종합건설
001530,디아이동일,00118345,46103,46,0,도매
